   2   2   8000.000000      0.130000      0.641893      0.305700      0.309069
   2   2   8000.000000      0.180000      1.760413      0.273300      0.271996
   2   2   8000.000000      0.250000      0.523017      0.200600      0.200002
   2   2   8000.000000      0.400000      0.018294      0.096680      0.096982
   2   2   8000.000000      0.650000      1.179631      0.012750      0.012368
   2   2  12000.000000      0.180000     -1.248331      0.319900      0.317928
   2   2  12000.000000      0.250000     -1.651640      0.198500      0.194679
   2   2  12000.000000      0.400000     -1.608946      0.090170      0.086900
   2   2  20000.000000      0.250000      0.300228      0.088320      0.092088
   2   2  20000.000000      0.400000     -0.715741      0.063280      0.062351
   2   2  30000.000000      0.400000      1.713379      0.053940      0.049333
   2   1    200.000000      0.180000      0.000000      0.333100      0.305543
   2   1    250.000000      0.180000      0.000000      0.324300      0.309749
   2   1    300.000000      0.180000      0.000000      0.311438      0.314483
   2   1   1200.000000      0.013000      0.000000      0.866205      0.875386
